measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2012,4815.496292304052,5631.321529772084,4219.77790417196
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2012,4853.8968314800495,5598.386324366785,4225.373448154972
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2012,9614.469728770484,10926.198511555496,8532.005210827287
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2012,5783.636560986996,6527.051107471794,4974.47818644878
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2012,0.060307923829447004,0.06798610186453548,0.053790354456660305
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2012,0.042388297829780375,0.04694147224455662,0.037357766004415996
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2012,9883.611586183008,11232.06013937447,8770.845187932195
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2012,6571.941783892748,7416.683162310792,5652.495744132095
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2007,71185.68070069872,79013.1985049378,65068.86371447774
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,1,Number,2007,46953.98912944367,52216.5443525685,42307.93693909214
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2007,0.07125701644951851,0.07915327905667846,0.06482175670483459
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2007,0.07926162902864528,0.0872508826807619,0.07106095541228305
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2007,5148.740313359662,5714.891484150258,4706.321249632284
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2007,5154.444377663107,5732.149247577289,4644.417050168799
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2007,10297.490887980697,11422.777812398934,9267.823764526238
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2007,6270.22450497106,6991.968957960115,5489.779326480636
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2007,0.06054524204917809,0.06714636099459731,0.054605836603837596
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2007,0.043005355600657956,0.04810440075894502,0.038628060634778943
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2007,10516.78602006819,11666.037029272817,9465.191128937075
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2007,6808.564856683474,7592.275856860844,5961.113284474978
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2011,79947.71848477054,92071.42534676971,71463.91582992845
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,1,Number,2011,52249.75809993359,59725.99177068031,45914.40776674784
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2011,0.0704395065847795,0.07918548119953658,0.06292403188705414
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2011,0.08215103834578494,0.09285055797945832,0.07213093123480481
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2011,4928.597835244316,5675.997217336355,4405.590397486603
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2011,4961.589657605498,5671.526028749514,4359.99053382924
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2011,9551.142269522783,10780.9881823896,8520.541828833926
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2011,5882.821569291202,6611.55533561628,5060.666925189218
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2011,0.060129522908624326,0.06753575183386443,0.05408773809296574
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2011,0.04269415013329792,0.04764582724703548,0.03769069765154273
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2011,10046.633959430848,11340.28150067854,8962.568295466412
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2011,6677.118140681905,7504.245292771084,5743.956455609639
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2003,33864.59165180773,40617.83662998235,28189.30252155823
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2003,27942.3441443292,32665.183346319485,23812.91797571732
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2003,0.19994338137641693,0.22646227476980269,0.17644183052332663
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2003,0.18125304012141497,0.21032813543546441,0.15509341454601872
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2003,10766.37181647109,12913.391545819059,8962.060293376686
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2003,8469.525859748683,9901.052454156097,7217.867031830369
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2003,12086.581113880251,14464.447457711674,9738.224783329752
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2003,7267.444166102586,8518.877551224543,6109.944114369535
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2003,0.16901780696393984,0.1932811984541371,0.14248988445622573
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2003,0.105400638017115,0.12182298523217451,0.09054345817087402
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2003,23002.495903160587,27527.91631087468,18533.23727959375
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2003,13565.940938233329,15901.957700478675,11405.266982036472
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2009,75806.20185368242,85478.13123054872,69045.64570572796
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,1,Number,2009,50124.3614690953,56187.13014248798,44607.7703610765
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2009,0.07087578707326868,0.07919559144597557,0.06375248173111961
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2009,0.08123182802070558,0.08991526250722728,0.07247629914407624
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2009,5075.686948541756,5723.281531899624,4623.026535990177
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2009,5150.681052959345,5773.679268183945,4583.8069728872115
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2009,9815.903584507143,10845.714441291748,8821.836255487447
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2009,6205.824717419865,6885.586345943562,5372.473358291239
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2009,0.06013817539219721,0.0668088773045375,0.05403312213776505
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2009,0.04311129927979412,0.048119281975814616,0.038383820561621596
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2009,10284.729667045482,11363.726234099642,9243.183806107492
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2009,6863.119542176047,7614.878660290825,5941.503115872517
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2006,38057.06514422074,44267.67229026649,32150.129710794965
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2006,29364.205661218748,34020.70973107903,25146.144651879902
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2006,0.2098012124424729,0.23663657826255313,0.18482146998659515
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2006,0.18408258054094706,0.21473536057838402,0.1556945260226596
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2006,11627.685490701959,13525.230304703267,9822.922375798747
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2006,8270.713345648344,9582.262883169893,7082.655548846705
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2006,17124.42798468169,20340.22801057555,13854.561988826532
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2006,8939.447265967294,10516.937636741699,7418.741484651887
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2006,0.18106077709899013,0.20841259747435767,0.15316180949484753
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2006,0.11166793092856818,0.13182065582734992,0.09372357524891463
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2006,25263.09351917184,30007.25530173091,20439.17002681676
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2006,13828.118058642009,16268.282694601632,11475.79151642446
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,1,Number,2004,35569.31056401185,42142.37282469823,30041.830763834565
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,1,Number,2004,28111.534950161218,33212.051321270934,23898.243066734307
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2004,0.20604770155348015,0.2326754893141736,0.18234952034478735
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2004,0.18288039450295904,0.21359012447542577,0.1552450323753593
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2004,11145.942059383717,13205.666297740421,9413.859862392128
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2004,8291.664550135254,9796.092211474048,7048.929032095418
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,1,Number,2004,13772.906353684366,16287.119504785904,11185.069528170134
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,1,Number,2004,7768.199578444746,9146.50047130482,6493.901480931136
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,2,Percent,2004,0.17468885759751446,0.2008043359710584,0.14766465312050536
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,2,Percent,2004,0.10849549150276823,0.12733771884476208,0.0922133231043388
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,1,Male,234,75+ years,410,Neoplasms,3,Rate,2004,23940.579590819765,28310.878677049335,19442.30508736287
2,DALYs (Disability-Adjusted Life Years),146,Lebanon,2,Female,234,75+ years,410,Neoplasms,3,Rate,2004,13621.107412207031,16037.881636196105,11386.696325554834
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2013,85148.18342755253,99973.1424513076,74223.17094265262
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,1,Number,2013,55988.14289887097,64978.000932465075,48033.615229425195
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2013,0.07069647671210119,0.08048923935069252,0.06238734942467883
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2013,0.08260167267117742,0.09489938582655538,0.07267125827348167
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2013,4772.058449966173,5602.910831448932,4159.77529786686
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2013,4834.578403680419,5610.853008463625,4147.704617713916
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2013,9742.23477161685,11092.235718289601,8592.869879149708
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2013,5757.219143105731,6515.647067208123,4955.159012654947
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2013,0.06051387097241127,0.06872186782355114,0.053650950597945515
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2013,0.04227703086494397,0.04706230284412549,0.03713506506130724
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2013,9759.555921549443,11111.957094592692,8608.147522423262
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2013,6545.315114694785,7407.562951999813,5633.462332258996
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2015,92607.8114569373,108738.61219122814,79086.1649033027
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,1,Number,2015,61303.7485071931,72195.44771292462,51956.5940747976
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2015,0.07080120649055813,0.08153326423801348,0.06187566506299967
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2015,0.0823294093279571,0.09505105477322064,0.07176584553738202
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2015,4693.902287137515,5511.50504946232,4008.546627766553
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2015,4753.581540064521,5598.139687731877,4028.7896334692123
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2015,10140.259861281516,11696.370627910223,8816.737647998456
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2015,5593.9911381176835,6490.459689896712,4720.896601608085
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2015,0.060909575624419815,0.06969168911441509,0.0530764479978576
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2015,0.041493526895900676,0.04662140564239048,0.03581439036954852
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,3,Rate,2015,9550.794489017251,11016.44668506852,8304.210196934
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,3,Rate,2015,6426.662880476011,7456.571763594311,5423.607260545113
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,1,Number,2014,88936.00144474707,104962.4215361592,76643.7075712161
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,1,Number,2014,58925.46989178422,68511.50233788174,50137.75120756917
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,2,Percent,2014,0.0712609791150201,0.08145092205664703,0.06245466945133883
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,2,Percent,2014,0.08324650251489439,0.09603054727948837,0.07282434718687929
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,41,50-74 years,410,Neoplasms,3,Rate,2014,4740.8639007162665,5595.1757118481455,4085.605160326146
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,41,50-74 years,410,Neoplasms,3,Rate,2014,4828.2865137512445,5613.755195882666,4108.2307604826365
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,1,Number,2014,9949.024946020976,11387.04138205684,8735.555568457145
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,1,Number,2014,5734.193451251631,6508.796864336331,4915.83218364506
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,1,Male,234,75+ years,410,Neoplasms,2,Percent,2014,0.0609088903508126,0.06965832292023225,0.05338903093705376
2,DALYs (Disability-Adjusted Life Years),152,Saudi Arabia,2,Female,234,75+ years,410,Neoplasms,2,Percent,2014,0.042254552424271584,0.0472714226500003,0.036809119909279854
