,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
189,1,Deaths,146,Lebanon,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2001,25.65647467199889,30.752653424666484,21.91549202265764
190,1,Deaths,140,Bahrain,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2003,10.519036524864726,11.66294807645729,9.597536770181152
191,1,Deaths,522,Sudan,3,Both,22,All ages,410,Neoplasms,3,Rate,2004,36.69734992715865,47.00541663629202,28.018960111908317
192,1,Deaths,140,Bahrain,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,18.66606079586103,20.21228857811766,17.255427619130153
193,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2000,8.959696332698593,11.05491625039718,7.523372598716573
194,1,Deaths,150,Oman,3,Both,22,All ages,410,Neoplasms,3,Rate,2001,21.52137392034469,25.993541413347987,17.627193778082535
195,1,Deaths,142,Iran,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,10.755244558375702,13.043239109337048,9.987299764590665
196,1,Deaths,157,Yemen,3,Both,22,All ages,410,Neoplasms,3,Rate,2000,30.970498072876723,40.18407775990756,23.112043706961003
197,1,Deaths,154,Tunisia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2000,237.063988545279,273.8893591844015,202.23904864789185
198,1,Deaths,160,Afghanistan,3,Both,22,All ages,410,Neoplasms,3,Rate,2003,62.71141490817704,77.59330770744259,44.0483792390108
199,1,Deaths,143,Iraq,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2003,181.6262012828581,229.177594374222,145.861507332151
200,1,Deaths,160,Afghanistan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,36.074348928788034,48.28044178313353,23.85223645409868
201,1,Deaths,141,Egypt,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2000,34.16882821456305,40.31442328593457,30.14550937612533
202,1,Deaths,151,Qatar,3,Both,22,All ages,526,Digestive diseases,3,Rate,2001,14.408520366427256,17.07174676303744,11.871383222102695
203,1,Deaths,153,Syria,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2000,13.564680661829062,15.411009582596826,12.021245954756814
204,1,Deaths,141,Egypt,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,74.33510269952066,91.38868897497947,60.29845405845965
205,1,Deaths,155,Turkey,3,Both,22,All ages,526,Digestive diseases,3,Rate,2000,15.049906972976633,18.49342419389355,12.7311003126221
206,1,Deaths,148,Morocco,3,Both,22,All ages,526,Digestive diseases,3,Rate,2001,17.636770928185317,22.88343018370441,14.285872843488976
207,1,Deaths,150,Oman,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2001,136.8600066280062,161.1808062419131,112.4554249693103
208,1,Deaths,142,Iran,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2003,174.03182564399668,180.74201884852124,164.0174246658606
209,1,Deaths,154,Tunisia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2000,23.209635122902743,29.97790279124925,18.220609537961828
210,1,Deaths,160,Afghanistan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2000,40.28369837463188,54.21938949558152,26.60391734924855
211,1,Deaths,160,Afghanistan,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2003,203.0007792015385,275.19612701111447,165.57077380355034
212,1,Deaths,143,Iraq,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2000,187.20890614667613,231.85141139163224,151.41490507544785
213,1,Deaths,142,Iran,3,Both,22,All ages,410,Neoplasms,3,Rate,2000,43.20943274184704,45.39178460702163,39.28998746626517
214,1,Deaths,149,Palestine,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2001,153.80602687210558,168.1988573662177,138.32950826774942
215,1,Deaths,139,Algeria,3,Both,22,All ages,410,Neoplasms,3,Rate,2000,28.37109676728429,31.809487445915817,25.06884406409969
216,1,Deaths,142,Iran,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2003,16.925198694976096,18.744580852796105,15.07044351068454
217,1,Deaths,141,Egypt,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2003,39.88492947799234,44.790062895092696,35.70060502908135
218,1,Deaths,522,Sudan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2003,15.565346679521229,22.42532576399292,11.70522301692982
219,1,Deaths,144,Jordan,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2003,15.295151169737048,17.31938739489981,13.425395216968669
220,1,Deaths,149,Palestine,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2001,32.88454274154645,37.25344418724664,29.19845353421253
221,1,Deaths,143,Iraq,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2003,24.58938765981384,29.060313750639484,20.69901196617077
222,1,Deaths,143,Iraq,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2003,29.75368726773345,38.21896561337872,23.2368761388673
223,1,Deaths,142,Iran,3,Both,22,All ages,410,Neoplasms,3,Rate,2003,45.33677545742389,47.30237425561102,41.521535190743
224,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2000,76.10897118279472,90.47907083614814,64.58126035643653
225,1,Deaths,144,Jordan,3,Both,22,All ages,410,Neoplasms,3,Rate,2003,37.98132931962845,43.18588061438114,33.12382724885388
226,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2000,12.808923380406094,15.375282151383225,10.404240289658931
227,1,Deaths,152,Saudi Arabia,3,Both,22,All ages,526,Digestive diseases,3,Rate,2005,20.008868290181343,21.88748390787423,17.960846558513087
228,1,Deaths,144,Jordan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2003,34.44839152382634,39.42995670763577,29.615480550770283
229,1,Deaths,142,Iran,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2000,13.353007396257086,14.720257055431034,12.18500329721317
230,1,Deaths,151,Qatar,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2001,10.308929892359853,12.083107210678456,8.71686092816423
231,1,Deaths,155,Turkey,3,Both,22,All ages,410,Neoplasms,3,Rate,2000,99.48689606083582,113.46212751789136,87.69868412069847
232,1,Deaths,143,Iraq,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2004,179.61737376416485,227.42463005707268,143.201264434357
233,1,Deaths,145,Kuwait,3,Both,22,All ages,410,Neoplasms,3,Rate,2003,30.740856549782063,32.238722938226104,29.08774991060598
234,1,Deaths,142,Iran,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2003,12.93229876241899,14.0651018141233,11.80350343757068
235,1,Deaths,143,Iraq,3,Both,22,All ages,526,Digestive diseases,3,Rate,2004,10.538083712020924,13.449301022074977,8.070040524852182
236,1,Deaths,140,Bahrain,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2008,91.55410619981323,97.37967727967464,86.00459061361474
237,1,Deaths,151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2001,28.74332921085019,34.85910132652759,24.150254058982284
238,1,Deaths,160,Afghanistan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2003,276.3236603880828,322.90986661993105,226.5718518076013
239,1,Deaths,152,Saudi Arabia,3,Both,22,All ages,410,Neoplasms,3,Rate,2001,28.564905040639854,32.298354935942214,25.766469228812863
240,1,Deaths,147,Libya,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2001,141.647817165399,154.97430515856192,125.8677573315962
241,1,Deaths,160,Afghanistan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2003,32.59338638975413,48.21170262592352,24.40999041459677
242,1,Deaths,153,Syria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2001,197.61106631577056,224.95722770118596,174.40789239741952
243,1,Deaths,522,Sudan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,20.864990449464976,36.37132862668568,13.58621181768548
244,1,Deaths,157,Yemen,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2000,58.99867881500988,79.11623038983231,45.71527296537523
245,1,Deaths,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2000,10.008384819834824,16.57014725119878,7.343723230126399
246,1,Deaths,144,Jordan,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2000,16.853761739145597,19.3122924714186,14.61484003879858
247,1,Deaths,150,Oman,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2001,15.719474325691952,20.812186792436403,12.669349274094523
248,1,Deaths,150,Oman,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2001,23.379962961082786,28.25855495924508,18.75282927422657
249,1,Deaths,160,Afghanistan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2004,34.47940955114096,46.153566262954975,23.01866803806694
250,1,Deaths,143,Iraq,3,Both,22,All ages,410,Neoplasms,3,Rate,2003,37.65562909739358,48.29295818068514,28.99025920317372
251,1,Deaths,155,Turkey,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2000,23.75876715871167,27.653840829547143,20.57466335917934
252,1,Deaths,143,Iraq,3,Both,22,All ages,410,Neoplasms,3,Rate,2000,37.18094535502061,46.91207310387958,29.25179511095792
253,1,Deaths,140,Bahrain,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2008,44.97667885717788,48.68221672944538,41.29417456938093
254,1,Deaths,160,Afghanistan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2004,261.1589077010937,306.37196295727307,211.30564762910893
255,1,Deaths,143,Iraq,3,Both,22,All ages,410,Neoplasms,3,Rate,2004,37.79633654315546,48.40026693980423,28.90265707330308
256,1,Deaths,147,Libya,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2001,23.144048506719653,26.492235319699525,19.72570172998533
257,1,Deaths,141,Egypt,3,Both,22,All ages,410,Neoplasms,3,Rate,2008,53.15917433236471,56.74892793014731,49.72714896915242
258,1,Deaths,153,Syria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2001,22.37705781356328,25.799126192632198,19.417756778607316
259,1,Deaths,154,Tunisia,3,Both,22,All ages,410,Neoplasms,3,Rate,2001,60.49919589341518,72.3008232544624,49.22445973733904
260,1,Deaths,146,Lebanon,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,21.79635046881352,25.878156332979625,17.00471544078215
261,1,Deaths,148,Morocco,3,Both,22,All ages,410,Neoplasms,3,Rate,2001,32.055768929138964,37.51689176393119,27.5175395240479
262,1,Deaths,151,Qatar,3,Both,22,All ages,410,Neoplasms,3,Rate,2001,40.13785109719822,47.15523327613197,33.90269166417044
263,1,Deaths,144,Jordan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2000,11.981249171794058,14.46339709286001,9.740519650485703
264,1,Deaths,144,Jordan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2000,33.67785171770917,39.99488602383757,27.68494353457724
265,1,Deaths,145,Kuwait,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,7.423584460590067,7.825089891340808,6.86032358352931
266,1,Deaths,141,Egypt,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2008,39.6834280202892,45.01982516811296,34.59059808695043
267,1,Deaths,153,Syria,3,Both,22,All ages,526,Digestive diseases,3,Rate,2001,11.197847130233315,12.70616873988324,9.858485853069489
268,1,Deaths,145,Kuwait,3,Both,22,All ages,410,Neoplasms,3,Rate,2000,34.54642929673801,36.12758855463974,32.69825152198926
269,1,Deaths,160,Afghanistan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2000,314.7751857426842,370.8545261492367,257.63503227123806
270,1,Deaths,522,Sudan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2000,22.073596289984373,37.27390275000081,14.512264494863736
271,1,Deaths,146,Lebanon,3,Both,22,All ages,526,Digestive diseases,3,Rate,2006,23.61377878821919,27.46203953793135,18.853903405535554
272,1,Deaths,152,Saudi Arabia,3,Both,22,All ages,526,Digestive diseases,3,Rate,2001,20.36096356799889,23.033208631084197,17.937284635158225
273,1,Deaths,148,Morocco,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2001,45.33071259178882,62.73856479181301,36.616848472698464
274,1,Deaths,144,Jordan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,11.730006549283662,13.44358639202699,10.057851798702872
275,1,Deaths,157,Yemen,3,Both,22,All ages,526,Digestive diseases,3,Rate,2000,18.728671788573816,31.53391460186499,12.351695750703168
276,1,Deaths,145,Kuwait,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2000,116.7166861944972,121.81051964284455,108.1468866989538
277,1,Deaths,160,Afghanistan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2000,34.24440509863073,50.29897711600575,25.880036574606137
278,1,Deaths,144,Jordan,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2004,14.817863054906386,16.93467640225183,13.072803198029952
279,1,Deaths,154,Tunisia,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2001,19.690574619261085,24.120669827494424,15.974672207682165
280,1,Deaths,140,Bahrain,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2003,48.831228864795534,52.98760091620925,44.93344753461616
281,1,Deaths,522,Sudan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2004,216.458449359238,268.90086324214525,175.26132818588377
282,1,Deaths,143,Iraq,3,Both,22,All ages,526,Digestive diseases,3,Rate,2008,10.572430797617043,13.542832952440149,8.11869978607357
283,1,Deaths,139,Algeria,3,Both,22,All ages,410,Neoplasms,3,Rate,2005,30.678705351338564,35.204211897959105,26.48979967503125
284,1,Deaths,139,Algeria,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2005,19.75070097117015,24.60306101961501,16.39270149850473
285,1,Deaths,140,Bahrain,3,Both,22,All ages,526,Digestive diseases,3,Rate,2005,17.09534891411719,18.47776273116869,15.775024144728697
286,1,Deaths,139,Algeria,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2000,22.00679712624886,26.75247642843162,18.59338542176095
287,1,Deaths,154,Tunisia,3,Both,22,All ages,526,Digestive diseases,3,Rate,2001,15.099943508551211,18.81010095208524,12.174535110998676
288,1,Deaths,145,Kuwait,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2006,13.183537246386985,13.881561384600968,12.213839743117688
289,1,Deaths,145,Kuwait,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2003,110.84017027614928,116.37182669264104,102.4061016342854
290,1,Deaths,154,Tunisia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2012,265.69910803062254,337.4433881889039,202.7692141144756
291,1,Deaths,160,Afghanistan,3,Both,22,All ages,410,Neoplasms,3,Rate,2000,67.39290889764757,83.76755860839712,46.749785827651074
292,1,Deaths,153,Syria,3,Both,22,All ages,526,Digestive diseases,3,Rate,2005,10.122168843906834,11.459198213491833,8.98355777023774
293,1,Deaths,153,Syria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2005,177.20595524385885,196.292186916582,159.50026323771235
294,1,Deaths,147,Libya,3,Both,22,All ages,526,Digestive diseases,3,Rate,2006,12.141841097027129,14.516481397489926,10.517140686009885
295,1,Deaths,154,Tunisia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2007,254.8892913455452,315.3718979569436,202.4254100637593
296,1,Deaths,154,Tunisia,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2001,240.8745670917968,281.82522265489496,204.66518210959444
297,1,Deaths,147,Libya,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2003,149.16490896768383,163.33291991621638,132.67982582608246
298,1,Deaths,154,Tunisia,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2012,37.22855086039539,48.56851434827336,27.36989725878045
299,1,Deaths,139,Algeria,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2007,188.9599568893146,211.55231840182176,167.04459591685998
300,1,Deaths,139,Algeria,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2007,21.174918618545277,26.51148545944479,17.639460523055487
301,1,Deaths,147,Libya,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2003,25.52840105340994,28.69645292767755,21.803125069301892
302,1,Deaths,148,Morocco,3,Both,22,All ages,410,Neoplasms,3,Rate,2003,33.315561783090665,40.17935572434218,28.287736455500777
303,1,Deaths,160,Afghanistan,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2000,228.4024548215847,304.551347121842,184.0734762071413
304,1,Deaths,144,Jordan,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2008,95.588488605928,104.5081113793102,86.34422910962935
305,1,Deaths,144,Jordan,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2004,35.672716711123314,40.20976628633471,31.05326401651602
306,1,Deaths,140,Bahrain,3,Both,22,All ages,410,Neoplasms,3,Rate,2007,43.366685665367285,46.67338014892934,40.55681975332588
307,1,Deaths,146,Lebanon,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2003,186.60662264056717,210.86458493558845,160.92006166411338
308,1,Deaths,140,Bahrain,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2007,8.95299527907602,9.818916950918654,8.048267133900694
309,1,Deaths,144,Jordan,3,Both,22,All ages,526,Digestive diseases,3,Rate,2004,11.685025163312712,13.148810081838953,10.1866095611701
310,1,Deaths,155,Turkey,3,Both,22,All ages,410,Neoplasms,3,Rate,2012,119.68205637767436,133.00290133641803,107.04397721505995
311,1,Deaths,147,Libya,3,Both,22,All ages,526,Digestive diseases,3,Rate,2003,13.323346267638758,16.350984634371358,11.217108554656278
312,1,Deaths,150,Oman,3,Both,22,All ages,526,Digestive diseases,3,Rate,2001,9.471594820340878,11.514484668540378,7.657341262370396
313,1,Deaths,148,Morocco,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2006,286.3891460483412,342.96954763919626,238.11937445281404
314,1,Deaths,146,Lebanon,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2003,51.03085016697733,59.83435867234902,42.76524098408234
315,1,Deaths,148,Morocco,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2003,42.64643190341334,57.996387137885534,34.42194090761114
316,1,Deaths,141,Egypt,3,Both,22,All ages,526,Digestive diseases,3,Rate,2005,69.4908900843117,91.04596276781793,54.31519013500551
317,1,Deaths,145,Kuwait,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2008,15.00102181289887,15.767168574417624,13.884710771279885
318,1,Deaths,148,Morocco,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2006,28.587374761898232,36.63932700301695,22.39032186820459
319,1,Deaths,149,Palestine,3,Both,22,All ages,410,Neoplasms,3,Rate,2006,46.99559731438888,50.78955419994922,43.25729828363826
320,1,Deaths,155,Turkey,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2012,16.477423595367206,18.536669684452136,14.572949086203046
